timestamp,price
1633564800,3592.1761295000256
1633651200,3594.918357967647
1633737600,3558.549577083409
1633824000,3588.0809215501645
1633910400,3431.0193069150096
1633996800,3537.840087124068
1634083200,3498.1052921206597
1634169600,3605.6503342981764
1634256000,3794.516888224821
1634342400,3885.641764529699
1634428800,3854.498461449342
1634515200,3854.223686940845
1634601600,3752.61872738495
1634688000,3884.5872952429017
1634774400,4170.107932886265
1634860800,4074.8601575202883
1634947200,3990.711976433473
1635033600,4179.44229816945
1635120000,4094.9389934187225
1635206400,4230.208371594039
1635292800,4152.570288731245
1635379200,3944.090861781322
1635465600,4288.09721878663
1635552000,4422.940535593754
1635638400,4324.6099257118785
1635724800,4292.04047236198
1635811200,4330.553151595248
1635897600,4596.59309058429
1635984000,4607.699273078144
1636070400,4550.014435142697
1636156800,4494.80276090967
1636243200,4527.104154150622
1636329600,4626.6292884486975
1636416000,4815.004634322234
1636502400,4742.08091060724
1636588800,4641.528764849704
1636675200,4732.9244503493555
1636761600,4685.10635551733
1636848000,4666.498498194288
1636934400,4652.947394238871
1637020800,4583.211418759011
1637107200,4243.352906802173
1637193600,4302.804958962834
1637280000,3993.846595161859
1637366400,4317.603195646166
1637452800,4436.192766930451
1637539200,4319.361566856902
1637625600,4101.062876490145
1637712000,4355.420957796475
1637798400,4269.437219728043
1637884800,4515.843300142739
1637971200,4048.3128440761725
1638057600,4084.0884856959556
1638144000,4290.091862536401
1638230400,4444.528279821561
1638316800,4637.121616831405
1638403200,4589.610617539151
1638489600,4519.441028028784
1638576000,4240.155516808957
1638662400,4101.656791810778
1638748800,4198.572874562462
1638835200,4347.615630598069
1638921600,4310.566646424531
1639008000,4431.540647139759
1639094400,4153.333310724186
1639180800,3918.200743402953
1639267200,4079.814930569866
1639353600,4135.841510137412
1639440000,3782.8952622347147
1639526400,3858.1644681806974
1639612800,4015.72254331389
1639699200,3971.5597663421136
1639785600,3886.7473617182886
1639872000,3966.4253516705508
1639958400,3928.8417238716206
1640044800,3950.4823919860964
1640131200,4036.549717813428
1640217600,3992.5945766373156
1640304000,4113.529931874606
1640390400,4055.1173669313243
1640476800,4110.571870853741
1640563200,4075.03161894955
1640649600,4045.051350119327
1640736000,3807.3603674991996
1640822400,3644.405516878227
1640908800,3714.945456115339
1640995200,3686.4025423019352
1641081600,3780.315874327848
1641168000,3835.3959914939574
1641254400,3769.4049401148714
1641340800,3794.908130100449
1641427200,3556.9062274078738
1641513600,3416.8260086159135
1641600000,3201.79457434796
1641686400,3101.0409016141402
1641772800,3156.967262159481
1641859200,3086.7290024387257
1641945600,3246.413723028553
1642032000,3378.0358951715943
1642118400,3256.7588661330324
1642204800,3311.986061274383
1642291200,3331.246655159985
1642377600,3356.2954438590405
1642464000,3216.592980619574
1642550400,3166.4539115046164
1642636800,3097.0214660626802
1642723200,3015.588777543836
1642809600,2564.3433423740635
1642896000,2407.377851608285
1642982400,2537.836727861043
1643068800,2447.831512095295
1643155200,2465.21922984942
1643241600,2470.4304120157067
1643328000,2411.863855325421
1643414400,2551.1110735194716
1643500800,2603.603872339056
1643587200,2610.1824055910874
1643673600,2689.2208672204492
1643760000,2797.434855273681
1643846400,2690.319739476765
1643932800,2667.256728215686
1644019200,2993.0994395135976
1644105600,3018.6733981571506
1644192000,3062.8058084507857
1644278400,3149.953285509783
1644364800,3127.438106740214
1644451200,3240.9210444877285
1644537600,3081.911501840844
1644624000,2930.5631692063735
1644710400,2918.0853674291184
1644796800,2889.235678281073
1644883200,2935.6454998606846
1644969600,3179.3002065350443
1645056000,3128.640780542462
1645142400,2881.613122162859
1645228800,2792.3038477186237
1645315200,2768.9716520348597
1645401600,2632.49139911745
1645488000,2574.513383778016
1645574400,2644.153655546016
1645660800,2594.700959110155
1645747200,2599.9335696870216
1645833600,2771.890509646429
1645920000,2785.3389569017427
1646006400,2629.48312082149
1646092800,2919.294962425658
1646179200,2977.276039756805
1646265600,2953.315776286441
1646352000,2836.9063366005576
1646438400,2619.356137634489
1646524800,2668.70597865687
1646611200,2558.359874049847
1646697600,2498.658864965217
1646784000,2576.6271539947625
1646870400,2731.037685293996
1646956800,2611.4647225047097
1647043200,2562.8323535359655
1647129600,2579.4581356883637
1647216000,2518.492845270615
1647302400,2591.5420409591425
1647388800,2620.363852420936
1647475200,2771.759457292368
1647561600,2817.401074966818
1647648000,2945.7459101862714
1647734400,2947.226158224087
1647820800,2860.641960901919
1647907200,2896.5869324317464
1647993600,2969.78498365825
1648080000,3028.8352577107285
1648166400,3106.657023584939
1648252800,3106.072054158695
1648339200,3140.8757105064406
1648425600,3285.1730967305425
1648512000,3328.9341246867148
1648598400,3401.184431040135
1648684800,3383.7887617814154
1648771200,3283.3028425717257
1648857600,3451.1960908672754
1648944000,3440.3362384891684
1649030400,3521.5847247785246
1649116800,3520.9671175043636
1649203200,3422.9698837547116
1649289600,3171.371104498954
1649376000,3232.834988999582
1649462400,3192.0250912893603
1649548800,3265.938067729151
1649635200,3219.159553453764
1649721600,2992.7021064252435
1649808000,3038.209421996366
1649894400,3121.399823462041
1649980800,3023.417211885316
1650067200,3045.42807480128
1650153600,3066.3580141449797
1650240000,2995.719421019825
1650326400,3061.8905711469047
1650412800,3104.688447526111
1650499200,3079.6764776018495
1650585600,2987.4888760341605
1650672000,2967.085285238213
1650758400,2940.6879777714407
1650844800,2922.901865199808
1650931200,3008.3363470853
1651017600,2806.748835957046
1651104000,2889.5922230230817
1651190400,2932.455083612903
1651276800,2817.4898821916195
1651363200,2738.1741359527714
1651449600,2832.513106895354
1651536000,2861.3723755560436
1651622400,2786.0472478011084
1651708800,2942.052313122658
1651795200,2753.936566546688
1651881600,2699.7072470893745
1651968000,2641.229106940243
1652054400,2517.8299224886478
1652140800,2249.8909622207443
1652227200,2344.797715643986
1652313600,2080.910243657776
1652400000,1966.6991711336661
1652486400,2010.214051125259
1652572800,2064.229357512243
1652659200,2147.047447880575
1652745600,2025.8886983912162
1652832000,2095.178884796724
1652918400,1915.1771232664505
1653004800,2023.8482593608173
1653091200,1963.9909395294865
1653177600,1978.1471325624789
1653264000,2046.6463496545232
1653350400,1974.5811944790914
1653436800,1979.770545006472
1653523200,1944.8428445072448
1653609600,1807.9694742881136
1653696000,1724.8757340323443
1653782400,1798.6948545788846
1653868800,1814.9831598025937
1653955200,1995.9364841552344
1654041600,1944.078766836179
1654128000,1828.8926546074292
1654214400,1833.089840845753
1654300800,1776.979907458187
1654387200,1804.2616695112486
1654473600,1805.3313949894373
1654560000,1860.1813068416047
1654646400,1818.3877119829308
1654732800,1794.539625671828
1654819200,1788.4182866616045
1654905600,1663.844367412088
1654992000,1530.0386174317211
1655078400,1454.6867601728409
1655164800,1205.5952855404787
1655251200,1214.8662649132034
1655337600,1230.3643353556051
1655424000,1068.6035748646073
1655510400,1087.8139244584365
1655596800,995.2525692707909
1655683200,1125.7540917942745
1655769600,1132.0543935828048
1655856000,1124.5613920165545
1655942400,1051.0740681589236
1656028800,1144.4807534808065
1656115200,1229.3040854466553
1656201600,1244.2862044953927
1656288000,1201.237790641909
1656374400,1194.2245084746116
1656460800,1143.5335357209958
1656547200,1098.9055176105344
1656633600,1057.6309990608017
1656720000,1068.8194401301964
1656806400,1068.5415025999594
1656892800,1074.6073175787587
1656979200,1153.3483147880897
1657065600,1134.017069659217
1657152000,1188.72564292538
1657238400,1240.3784056617153
1657324800,1233.5146792602989
1657411200,1216.8497068484603
1657497600,1169.012707661018
1657584000,1097.4494380477286
1657670400,1040.7971455029597
1657756800,1112.9207827012565
1657843200,1191.1308371103116
1657929600,1234.0991389763224
1658016000,1355.04564021949
1658102400,1344.7202840019017
1658188800,1570.6589588642053
1658275200,1542.6298214332235
1658361600,1527.4139307593093
1658448000,1576.8252394976823
1658534400,1536.124922238913
1658620800,1552.4964891908746
1658707200,1601.2079670127046
1658793600,1450.4822852139405
1658880000,1438.9880382230651
1658966400,1636.9491814677851
1659052800,1723.5485206790597
1659139200,1739.0421771356112
1659225600,1696.7850982136515
1659312000,1682.011373614746
1659398400,1636.0185563573557
1659484800,1638.3786826572205
1659571200,1621.3413236364065
1659657600,1612.4189067269824
1659744000,1725.3826270211505
1659830400,1693.2965918360276
1659916800,1699.0064178886953
1660003200,1775.7013555270828
1660089600,1698.9661290126492
1660176000,1852.8785552656473
1660262400,1881.4274054352998
1660348800,1959.3309247187408
1660435200,1982.4118280514233
1660521600,1936.7011636052605
1660608000,1908.2776419059185
1660694400,1880.6001012594395
1660780800,1834.8264526426372
1660867200,1850.1112910473696
1660953600,1618.5325042633535
1661040000,1579.4157230953704
1661126400,1624.149982884847
1661212800,1622.30703457785
1661299200,1665.7919073919315
1661385600,1657.7936424663385
1661472000,1697.0769719636442
1661558400,1510.1891114840514
1661644800,1496.0554659420902
1661731200,1438.7470503278116
1661817600,1555.1774560415913
1661904000,1525.400116232047
1661990400,1552.5629662281337
1662076800,1588.9803510869067
1662163200,1575.1766307276075
1662249600,1555.6740772078124
1662336000,1578.9493013433012
1662422400,1617.9354554854337
1662508800,1564.5589540302462
1662595200,1629.8832311636493
1662681600,1635.9321760130483
1662768000,1717.0769569840472
1662854400,1779.5190288833046
1662940800,1761.317355880691
1663027200,1710.1642908515214
1663113600,1573.2052136951713
1663200000,1635.3682061921256
1663286400,1471.999592516298
1663372800,1432.215807478607
1663459200,1471.2039553630448
1663545600,1335.8525523850524
1663632000,1379.920704526258
1663718400,1324.1905646155858
1663804800,1252.7745621685783
1663891200,1330.7927929218301
1663977600,1329.558806730321
1664064000,1318.099347021849
1664150400,1294.0750952797787
1664236800,1335.1212051991713
1664323200,1331.1501769338627
1664409600,1340.0230594816517
1664496000,1335.7389706335669
1664582400,1329.1460320707963
1664668800,1311.2633244162857
1664755200,1277.901345279672
1664841600,1323.5040179722914
1664928000,1363.2371821945037
1665014400,1352.5865243024869
1665100800,1351.4273691979538
1665187200,1324.8947380290601
1665273600,1315.857799905668
1665360000,1322.2697552193713
1665446400,1291.0816596695552
1665532800,1279.8833075472612
1665619200,1294.2710513882173
1665705600,1288.1640147020812
1665792000,1297.6276053223842
1665878400,1275.6937773947975
1665964800,1306.943118828839
1666051200,1333.4408776301655
1666137600,1311.8067255158232
1666224000,1284.654933702257
1666310400,1282.0426467759612
1666396800,1299.8019052506386
1666483200,1313.767778723105
1666569600,1364.4868713063736
1666656000,1343.334491985092
1666742400,1462.0489375629863
1666828800,1568.7475855708392
1666915200,1514.8635252533977
1667001600,1555.0292135813938
1667088000,1619.4295836277443
1667174400,1591.0517734961002
1667260800,1572.979514885975
1667347200,1580.3787334402593
1667433600,1520.6383643789845
1667520000,1531.112630741574
1667606400,1644.1928578089398
1667692800,1626.8064304933644
1667779200,1572.9477769721586
1667865600,1569.9886360033397
1667952000,1334.2879331082395
1668038400,1095.1839771132936
1668124800,1301.5538803074423
1668211200,1293.9115948871518
1668297600,1255.6010507578437
1668384000,1223.0064433283683
1668470400,1241.997092728311
1668556800,1252.7067308366848
1668643200,1217.7020892163014
1668729600,1201.7898419641292
1668816000,1213.49631006335
1668902400,1218.8936571112463
1668988800,1144.2531525085535
1669075200,1110.2882130124592
1669161600,1135.175811894246
1669248000,1184.4617581029652
1669334400,1204.2078028331202
1669420800,1198.9755884889066
1669507200,1205.6579602157142
1669593600,1196.1962195659255
1669680000,1170.115741471507
1669766400,1216.936420693739
1669852800,1298.94077037352
1669939200,1276.6393714030964
1670025600,1293.9480231782143
1670112000,1243.0408423289737
1670198400,1282.4164481394064
1670284800,1259.7575748565346
1670371200,1271.9354761263946
1670457600,1233.6250483990402
1670544000,1281.210637067264
1670630400,1264.4773467215684
1670716800,1264.7922793495136
1670803200,1264.317985551174
1670889600,1275.332421155143
1670976000,1319.413007743119
1671062400,1308.4001523403851
1671148800,1263.7464240856877
1671235200,1165.9737772823325
1671321600,1189.4275215641987
1671408000,1186.7779210362507
1671494400,1166.9895905156618
1671580800,1217.8888916641765
1671667200,1213.3431612255224
1671753600,1217.8525497108176
1671840000,1220.701744919786
1671926400,1221.3595303484499
1672012800,1219.286343216304
1672099200,1226.2534148310056
1672185600,1211.819562063861
1672272000,1188.7286638821608
1672358400,1201.5431060594274
1672444800,1199.1104971711857
1672531200,1196.6130648084502
1672617600,1200.65921690107
1672704000,1214.3789459253508
1672790400,1214.760969419338
1672876800,1256.4366037834864
1672963200,1250.7922522355914
1673049600,1270.028610178057
1673136000,1264.8369433837202
1673222400,1284.5754041342987
1673308800,1321.676571173056
1673395200,1336.017071771777
1673481600,1389.7716620941067
1673568000,1417.134908743914
1673654400,1453.3769102089225
1673740800,1549.111474081304
1673827200,1551.324517175301
1673913600,1577.725890482971
1674000000,1569.5308332272923
1674086400,1516.555475473704
1674172800,1550.5088875585636
1674259200,1661.3349193405402
1674345600,1625.9093109886562
1674432000,1630.8448549407967
1674518400,1632.9617267135266
1674604800,1557.0597608721732
1674691200,1614.6771850629295
1674777600,1602.8469492523193
1674864000,1598.4701935450053
1674950400,1573.0634394330648
1675036800,1646.5159900930198
1675123200,1568.64771349631
1675209600,1586.5395765836909
1675296000,1642.857168158598
1675382400,1648.6796840768716
1675468800,1665.4278712238624
1675555200,1667.2716925637008
1675641600,1631.3725233636533
1675728000,1617.144163289206
1675814400,1672.8226777758136
1675900800,1651.4083786023796
1675987200,1546.383768658398
1676073600,1515.5340268615535
1676160000,1541.9688769412712
1676246400,1515.3346311806397
1676332800,1506.9162010135053
1676419200,1556.963484345393
1676505600,1674.858207473528
1676592000,1646.143501886728
1676678400,1697.0848665737892
1676764800,1692.518962831222
1676851200,1680.3786857000732
1676937600,1700.1986814992663
1677024000,1656.582369571119
1677110400,1643.1733937453491
1677196800,1651.850006691427
1677283200,1608.1034936538365
1677369600,1593.9519737908456
1677456000,1640.5827101943062
1677542400,1633.9766289833817
1677628800,1606.632639454843
1677715200,1663.925777294461
1677801600,1647.6646669077718
1677888000,1570.668210599776
1677974400,1568.4956010562191
1678060800,1563.2256620056303
1678147200,1567.3501465252189
1678233600,1563.8131822475007
1678320000,1535.2602520971097
1678406400,1440.1676618801841
1678492800,1429.6031691041849
1678579200,1474.40324440156
1678665600,1588.1968020530471
1678752000,1678.915634393308
1678838400,1708.300897366666
1678924800,1658.0701085663115
1679011200,1679.7924762080895
1679097600,1793.2988017342332
1679184000,1769.4253269123851
1679270400,1801.3674190114587
1679356800,1744.4414599600184
1679443200,1811.4112436682735
1679529600,1747.6400281141143
1679616000,1824.9566578949327
1679702400,1751.2194078261725
1679788800,1753.982636507409
1679875200,1776.867690456723
1679961600,1719.1709726748606
1680048000,1776.0436393298319
1680134400,1795.5369478273235
1680220800,1792.9085783080432
1680307200,1824.0200055528176
1680393600,1823.0003798253083
