timestamp,price
1621468800,37287.39140242737
1621555200,40437.73009625558
1621641600,37339.63420134628
1621728000,37520.31767547438
1621814400,34977.527801962424
1621900800,38642.4422973396
1621987200,38210.80521759389
1622073600,39406.934244116186
1622160000,38642.89555434217
1622246400,35710.220936529884
1622332800,34775.07941347281
1622419200,35714.75202018067
1622505600,37340.6792659422
1622592000,36680.06820180283
1622678400,37685.71798174826
1622764800,39151.316183800314
1622851200,36938.72031139185
1622937600,35546.98596483364
1623024000,35834.4744744042
1623110400,33451.38340714534
1623196800,33557.15068309184
1623283200,37553.64375851888
1623369600,36903.304906778896
1623456000,37289.43252210222
1623542400,35666.14977877309
1623628800,39147.70567879997
1623715200,40624.51305316154
1623801600,40378.20254971114
1623888000,38321.454656574206
1623974400,38193.619141943964
1624060800,35881.11137137543
1624147200,35581.64226773201
1624233600,35787.07740523232
1624320000,31711.935467727006
1624406400,32507.738707026845
1624492800,33702.61779371396
1624579200,34675.44910530336
1624665600,31943.136467863093
1624752000,32023.973901774916
1624838400,34607.293274083386
1624924800,34556.8421269449
1625011200,35968.993667970346
1625097600,35171.486304850056
1625184000,33677.566235922626
1625270400,33950.786555181
1625356800,34729.89077801021
1625443200,35394.213074080915
1625529600,33928.13421837147
1625616000,34149.98981477412
1625702400,33932.25463831538
1625788800,32933.578199292395
1625875200,33971.297749757956
1625961600,33704.53847440508
1626048000,34299.938016517444
1626134400,33262.6543524462
1626220800,32676.38380096018
1626307200,32878.50187357147
1626393600,31726.038833909817
1626480000,31399.653128682126
1626566400,31588.6713510167
1626652800,31919.393922554555
1626739200,30928.211908849244
1626825600,29971.903783612062
1626912000,32383.78112696872
1626998400,32409.499767175417
1627084800,33455.55127272261
1627171200,34213.59993217662
1627257600,35456.124660766836
1627344000,37281.91809217662
1627430400,39076.59377063225
1627516800,40031.19824444798
1627603200,39977.75693922764
1627689600,41936.261478677225
1627776000,41754.16660435275
1627862400,39914.82975848789
1627948800,39278.766508103676
1628035200,38368.35401197897
1628121600,39751.58457509862
1628208000,40825.381940449704
1628294400,42802.13717474142
1628380800,44647.57760300116
1628467200,43753.217862646314
1628553600,46311.00189857689
1628640000,45639.51401890709
1628726400,45652.06012506926
1628812800,44495.20979327958
1628899200,47717.27052766495
1628985600,47088.85313451467
1629072000,47025.00323011282
1629158400,46031.75754362583
1629244800,44534.454854219905
1629331200,45015.46554608543
1629417600,46745.03462296988
1629504000,49195.87860189616
1629590400,48933.689151311635
1629676800,49250.54486971799
1629763200,49518.57748790696
1629849600,47940.6079149608
1629936000,49002.70376627545
1630022400,47229.070650876114
1630108800,49083.10330586219
1630195200,48936.537254142204
1630281600,48907.27073106221
1630368000,47124.25422469402
1630454400,47335.42029920565
1630540800,48823.05520964915
1630627200,49338.78465183332
1630713600,49934.5282762881
1630800000,50013.02994694588
1630886400,51696.206431317885
1630972800,52739.800166345514
1631059200,46995.16417095979
1631145600,46085.02861578186
1631232000,46518.94118660236
1631318400,44802.60640249699
1631404800,45196.488277558245
1631491200,46195.21830082935
1631577600,45139.83396873267
1631664000,47135.43199562694
1631750400,48186.53275704722
1631836800,47879.47343992101
1631923200,47228.65821623257
1632009600,48266.62707279063
1632096000,47371.03933236471
1632182400,42932.94659595412
1632268800,40386.62363528928
1632355200,43587.22305058473
1632441600,44980.898214810935
1632528000,42752.1681545072
1632614400,42856.855164224515
1632700800,43336.861233242744
1632787200,42247.355729006355
1632873600,41010.37519836549
1632960000,41587.66786232295
1633046400,43859.32614724109
1633132800,48181.87627260008
1633219200,47777.762019063
1633305600,48282.97113857447
1633392000,49260.232321130694
1633478400,51668.99422435564
1633564800,55415.00574202895
1633651200,53894.59599452107
1633737600,54010.93747374405
1633824000,55125.460337680444
1633910400,54711.86959664297
1633996800,57572.510855596534
1634083200,56335.035460511535
1634169600,57487.985880422195
1634256000,57452.43178503547
1634342400,61809.02394427028
1634428800,61165.63564211521
1634515200,61583.77443961336
1634601600,62017.972725178704
1634688000,64517.64856042277
1634774400,66237.51755029388
1634860800,62541.08693293518
1634947200,61029.27093182092
1635033600,61572.14043422243
1635120000,61173.1663907232
1635206400,63228.21382584213
1635292800,60604.18888794746
1635379200,58641.00147419492
1635465600,60767.55585206728
1635552000,62283.19805587354
1635638400,61837.257002978935
1635724800,61471.86846276259
1635811200,61121.83120106507
1635897600,63247.20896127831
1635984000,63130.94235171542
1636070400,61601.74357204975
1636156800,61247.38494217787
1636243200,61661.35866372036
1636329600,63153.230193019495
1636416000,67617.0155448617
1636502400,67145.37493537061
1636588800,65061.05440696283
1636675200,65005.64515956679
1636761600,64432.04794734522
1636848000,64660.33535267343
1636934400,65648.97779110243
1637020800,63933.835442599324
1637107200,60448.56251258625
1637193600,60603.65586738653
1637280000,56987.32233855049
1637366400,58459.25551667463
1637452800,60082.91166841709
1637539200,59139.779279527174
1637625600,56386.856853152145
1637712000,57748.79317378856
1637798400,57198.18384629529
1637884800,58897.84698299794
1637971200,53827.792865034724
1638057600,54533.40388242691
1638144000,57237.66113709043
1638230400,57848.77353712989
1638316800,57011.28047424234
1638403200,57169.37199381056
1638489600,56508.26805402271
1638576000,53785.96717237922
1638662400,49161.99070957517
1638748800,49268.46989053938
1638835200,50461.57683653979
1638921600,50647.66340635755
1639008000,50530.4580645934
1639094400,47885.871989417064
1639180800,47303.56415217411
1639267200,49242.302324071476
1639353600,50051.078348674855
1639440000,46696.30469946678
1639526400,48410.564656309325
1639612800,48936.86258244155
1639699200,47694.530502251764
1639785600,46328.6963654447
1639872000,46970.057050727024
1639958400,46807.04861642627
1640044800,47117.008204210455
1640131200,49145.21725849885
1640217600,48755.89564404483
1640304000,50900.61494951601
1640390400,50888.72103678683
1640476800,50663.48710213215
1640563200,50852.860259540656
1640649600,50774.067814743
1640736000,47725.14804631933
1640822400,46506.99464767938
1640908800,47191.86838983951
1640995200,46319.65108805251
1641081600,47816.07767640849
1641168000,47387.212167697246
1641254400,46531.140860530526
1641340800,45938.02427172366
1641427200,43647.147508068054
1641513600,43216.45867693359
1641600000,41527.197042644846
1641686400,41756.66232397826
1641772800,41862.3609856517
1641859200,41869.85905559219
1641945600,42777.211020482355
1642032000,43981.87732717414
1642118400,42608.41001195019
1642204800,43120.85451108056
1642291200,43226.65026980921
1642377600,43119.79214308028
1642464000,42298.341116872325
1642550400,42395.45879157343
1642636800,41749.55143098559
1642723200,40707.6824143097
1642809600,36508.799789830824
1642896000,35180.435462830384
1642982400,36306.409440464704
1643068800,36774.00714224005
1643155200,36988.928510667356
1643241600,36870.440166930995
1643328000,37276.839558174994
1643414400,37852.57902803263
1643500800,38232.17873217708
1643587200,37983.151499406464
1643673600,38555.53446121157
1643760000,38835.69494322237
1643846400,37000.98249864199
1643932800,37101.351593780935
1644019200,41673.8395543094
1644105600,41493.690050910525
1644192000,42475.543220951215
1644278400,43910.929986443094
1644364800,44184.447511676175
1644451200,44383.88805541707
1644537600,43628.13953235228
1644624000,42445.38876793804
1644710400,42254.738123237206
1644796800,42247.83595326771
1644883200,42634.573783663065
1644969600,44574.32057099816
1645056000,44063.28198279571
1645142400,40562.98694982819
1645228800,40073.495362369824
1645315200,40192.75912143141
1645401600,38514.00853622455
1645488000,37059.979402287514
1645574400,38337.2038554348
1645660800,37372.2926803477
1645747200,38363.345488570165
1645833600,39316.16207578596
1645920000,39090.202153609054
1646006400,37803.59016044929
1646092800,43225.404677435734
1646179200,44459.59162774341
1646265600,43980.707382090906
1646352000,42491.97839335905
1646438400,39200.29973557414
1646524800,39463.14681149058
1646611200,38442.99174588676
1646697600,38076.49382252028
1646784000,38732.93701302586
1646870400,41986.03444607623
1646956800,39468.35477300189
1647043200,38775.17558840679
1647129600,38903.69354800599
1647216000,37852.52514106289
1647302400,39669.423812004505
1647388800,39331.84654059453
1647475200,41165.63506140341
1647561600,41001.70957801974
1647648000,41837.41313797566
1647734400,42201.939920688186
1647820800,41283.25900104565
1647907200,41061.81589384987
1647993600,42401.895597489434
1648080000,42802.15471016985
1648166400,43936.09623454058
1648252800,44331.77795706412
1648339200,44510.84421762133
1648425600,46715.1176185105
1648512000,46994.879118357465
1648598400,47459.261237539096
1648684800,47063.36584996355
1648771200,45528.40715313835
1648857600,46270.20070585378
1648944000,45842.14476317382
1649030400,46434.562982661664
1649116800,46622.63571309101
1649203200,45635.45438126673
1649289600,43198.77526936491
1649376000,43515.15032279806
1649462400,42315.70972421807
1649548800,42796.39747810973
1649635200,42274.907370256085
1649721600,39603.965159284155
1649808000,40205.67794073206
1649894400,41205.16871904067
1649980800,39959.457069033735
1650067200,40586.59730938673
1650153600,40450.37930543977
1650240000,39739.11925622209
1650326400,40833.5379650337
1650412800,41498.12244669832
1650499200,41397.220477279625
1650585600,40528.54148675958
1650672000,39756.848993471016
1650758400,39561.78019075613
1650844800,39469.04986198146
1650931200,40488.877917622376
1651017600,38134.21545068938
1651104000,39237.94931747103
1651190400,39741.766645809636
1651276800,38650.55013809267
1651363200,37820.61176529208
1651449600,38537.65476669535
1651536000,38561.56539902362
1651622400,37758.496107734
1651708800,39699.02404125388
1651795200,36612.229548803036
1651881600,36116.394294982965
1651968000,35573.31019883488
1652054400,34070.31219757961
1652140800,30269.586956629482
1652227200,31026.93386836242
1652313600,28913.48836365432
1652400000,29126.11597686014
1652486400,29310.728959858257
1652572800,30189.333177005963
1652659200,31319.309111130002
1652745600,29923.606993639707
1652832000,30502.19328027689
1652918400,28772.200501112577
1653004800,30382.40624219559
1653091200,29256.813374416255
1653177600,29491.507947760598
1653264000,30351.050417138096
1653350400,29163.167775739188
1653436800,29655.02613175249
1653523200,29584.949851985926
1653609600,29346.781442431617
1653696000,28646.65218193245
1653782400,29088.236452817226
1653868800,29492.503214953642
1653955200,31740.94072516695
1654041600,31865.749621173167
1654128000,29833.450330205254
1654214400,30481.013996026013
1654300800,29714.143487149733
1654387200,29872.3603087139
1654473600,29917.764052456198
1654560000,31372.5847629755
1654646400,31265.469277693348
1654732800,30229.236836130378
1654819200,30101.187521431468
1654905600,29101.2982596468
1654992000,28374.14499732395
1655078400,26767.269173221313
1655164800,22525.768350391198
1655251200,22244.848968001315
1655337600,22529.198114649807
1655424000,20408.690490591813
1655510400,20473.05288079512
1655596800,19047.41782828195
1655683200,20516.41197977524
1655769600,20636.75891240637
1655856000,20700.923933039136
1655942400,19983.566482863105
1656028800,21100.270533511088
1656115200,21262.71348295613
1656201600,21525.88036221139
1656288000,21052.80539783573
1656374400,20751.477530790766
1656460800,20282.542479269694
1656547200,20108.529472889782
1656633600,19608.397493423083
1656720000,19407.447430262473
1656806400,19268.227002666128
1656892800,19310.233218521833
1656979200,20257.012328592882
1657065600,20188.779663973284
1657152000,20566.68722377
1657238400,21660.596837075183
1657324800,21858.818749217564
1657411200,21589.628101459668
1657497600,20859.81407965063
1657584000,19998.467839575842
1657670400,19350.73735007727
1657756800,20225.23866433186
1657843200,20574.84059150044
1657929600,20794.811981436706
1658016000,21193.08334336837
1658102400,20824.36275165164
1658188800,22395.365383103952
1658275200,23366.90769792785
1658361600,23313.296731959555
1658448000,23155.207555248304
1658534400,22696.902754290055
1658620800,22506.199573628986
1658707200,22613.719208248454
1658793600,21330.295450788173
1658880000,21235.612316085775
1658966400,22908.884260468687
1659052800,23822.067597823116
1659139200,23847.58331873861
1659225600,23653.459549430798
1659312000,23379.70052509082
1659398400,23333.749243312184
1659484800,23053.846847482677
1659571200,22860.42098438317
1659657600,22678.363633874185
1659744000,23225.036201942938
1659830400,22984.57953144855
1659916800,23197.603469525384
1660003200,23823.679442453606
1660089600,23203.680696781623
1660176000,23948.829553271633
1660262400,23948.75170368143
1660348800,24411.379871522615
1660435200,24433.653747243658
1660521600,24312.541424891562
1660608000,24179.014652309197
1660694400,23913.333725628458
1660780800,23359.418837070007
1660867200,23248.38422819264
1660953600,20945.8339660496
1661040000,21175.232732989512
1661126400,21615.761693416986
1661212800,21387.747114773963
1661299200,21562.45153991356
1661385600,21395.45846975991
1661472000,21618.009019176647
1661558400,20271.322951706014
1661644800,20069.953331596196
1661731200,19659.24670619362
1661817600,20308.861447891457
1661904000,19805.35069885804
1661990400,20023.55444491251
1662076800,20153.975977982507
1662163200,19941.451370047158
1662249600,19814.5642451146
1662336000,19980.013222242276
1662422400,19785.73350185514
1662508800,18859.500087680277
1662595200,19280.62547645678
1662681600,19322.77774937157
1662768000,21359.58252557909
1662854400,21707.38731931814
1662940800,21739.80437979554
1663027200,22339.67050262336
1663113600,20184.96749189655
1663200000,20255.922978327133
1663286400,19702.169889811717
1663372800,19764.411712043777
1663459200,20131.675305714027
1663545600,19437.157867982634
1663632000,19570.386709523507
1663718400,18869.928809390534
1663804800,18539.63523831258
1663891200,19464.322663348466
1663977600,19291.904802452067
1664064000,18939.970580499372
1664150400,18809.41143933244
1664236800,19219.727780656474
1664323200,19116.331160710437
1664409600,19444.787771362975
1664496000,19563.765161776904
1664582400,19476.92659600407
1664668800,19314.463835217448
1664755200,19065.153837148988
1664841600,19620.567543591394
1664928000,20345.398520106643
1665014400,20161.830614985047
1665100800,19949.051041418512
1665187200,19457.308951251147
1665273600,19418.037989243952
1665360000,19448.14900175761
1665446400,19142.694767392895
1665532800,19058.628039738272
1665619200,19153.039779986986
1665705600,19383.9432200889
1665792000,19198.107144951755
1665878400,19072.780513358884
1665964800,19272.921847772006
1666051200,19557.895548868444
1666137600,19348.029368810374
1666224000,19134.242664465204
1666310400,19031.15987195947
1666396800,19173.28046885863
1666483200,19203.86547117714
1666569600,19574.824231840797
1666656000,19316.94062294213
1666742400,20095.152230674925
1666828800,20774.247496426033
1666915200,20278.36623205219
1667001600,20591.241208098614
1667088000,20800.70708772471
1667174400,20623.871497040946
1667260800,20494.60120983709
1667347200,20489.646203160763
1667433600,20162.980904822525
1667520000,20210.912417111318
1667606400,21150.315583912397
1667692800,21282.985109422694
1667779200,20906.99792695512
1667865600,20597.755017060834
1667952000,18562.353215089643
1668038400,15742.444335961438
1668124800,17594.923500278233
1668211200,17080.215260565037
1668297600,16797.98748257006
1668384000,16344.342316001042
1668470400,16645.828500283515
1668556800,16890.52938386464
1668643200,16689.39673273771
1668729600,16718.361228055077
1668816000,16707.022778986535
1668902400,16712.729525794817
1668988800,16304.07685562355
1669075200,15814.335280855257
1669161600,16171.628978315088
1669248000,16608.00998544357
1669334400,16596.03575847268
1669420800,16524.449007720887
1669507200,16456.156062496684
1669593600,16459.149543755877
1669680000,16222.210728731225
1669766400,16441.979978419113
1669852800,17186.502572066118
1669939200,16972.73406077455
1670025600,17084.87334047068
1670112000,16923.38287008033
1670198400,17149.93175096291
1670284800,16973.372577553495
1670371200,17085.64314125141
1670457600,16851.30346863184
1670544000,17235.014157992136
1670630400,17149.824203925327
1670716800,17125.364927688952
1670803200,17101.038019732932
1670889600,17179.596038203494
1670976000,17784.162894053265
1671062400,17808.71617265881
1671148800,17338.358126632633
1671235200,16623.75782614431
1671321600,16806.48559206152
1671408000,16742.816663834055
1671494400,16422.562273279298
1671580800,16899.331969046758
1671667200,16816.85370118997
1671753600,16824.790162441503
1671840000,16791.45543916491
1671926400,16848.568708323422
1672012800,16842.177039905502
1672099200,16900.081871938084
1672185600,16701.840210667935
1672272000,16538.906094001977
1672358400,16644.379087037905
1672444800,16604.020520373393
1672531200,16540.693624776803
1672617600,16615.969318012816
1672704000,16674.342536301097
1672790400,16677.646185850346
1672876800,16855.1747387671
1672963200,16832.098988497855
1673049600,16960.23206247515
1673136000,16950.861521853905
1673222400,17074.61539572674
1673308800,17194.90932945318
1673395200,17436.90232978116
1673481600,17996.832553741606
1673568000,18866.810330617045
1673654400,19941.780543296303
1673740800,21019.20661402266
1673827200,20853.230569490253
1673913600,21175.33773662521
1674000000,21156.78393116713
1674086400,20726.844969426445
1674172800,21081.671022204326
1674259200,22705.83367889906
1674345600,22771.023287021784
1674432000,22736.66142892971
1674518400,22984.87497643721
1674604800,22610.010598272846
1674691200,23180.422697874263
1674777600,23024.74618081709
1674864000,23082.858382122955
1674950400,23022.23299135344
1675036800,23797.460894881242
1675123200,22840.385858797104
1675209600,23137.323554088376
1675296000,23725.161796142238
1675382400,23539.676770196525
1675468800,23451.577650774634
1675555200,23340.34958553934
1675641600,22946.286578591233
1675728000,22786.483006387727
1675814400,23294.9136483527
1675900800,22947.50782856846
1675987200,21820.886508092775
1676073600,21630.132979576298
1676160000,21889.432080049624
1676246400,21779.87440384417
1676332800,21807.834274723064
1676419200,22220.070997481067
1676505600,24307.875101631602
1676592000,23756.907281577434
1676678400,24628.82455217312
1676764800,24642.79087073843
1676851200,24284.478003714703
1676937600,24786.665940845705
1677024000,24417.38703630947
1677110400,24146.101364545222
1677196800,23951.11098423326
1677283200,23172.286538018925
1677369600,23157.038107459524
1677456000,23541.115854493557
1677542400,23518.12390627588
1677628800,23155.543746825795
1677715200,23634.333489123786
1677801600,23464.33654185282
1677888000,22367.43302246967
1677974400,22348.32991538815
1678060800,22421.885805853268
1678147200,22415.113659694827
1678233600,22217.209884905325
1678320000,21712.65119391273
1678406400,20376.320007428807
1678492800,20195.2289502733
1678579200,20521.55615175117
1678665600,22095.71339833569
1678752000,24178.95532797469
1678838400,24758.765085827567
1678924800,24470.88205445031
1679011200,25161.272017520052
1679097600,27466.677829829863
1679184000,27107.792183504385
1679270400,28186.842652360127
1679356800,27929.167733140293
1679443200,28264.23961052235
1679529600,27449.254830807356
1679616000,28459.735113552502
1679702400,27595.4947483755
1679788800,27670.199498496833
1679875200,28048.46997853496
1679961600,27182.299559950465
1680048000,27291.3500210497
1680134400,28394.997780199057
1680220800,28041.123080088284
1680307200,28516.784729688636
1680393600,28498.94463304862
